time,open,high,low,close,tick_volume,spread,real_volume,ema_89,time_sin,time_cos,price_diff,trendline
2020-05-06,106.471,106.667,105.985,106.068,55080,0,0,108.32079344084313,0.0,1.0,-0.41800000000000637,
2020-05-07,106.059,106.653,105.988,106.248,55464,0,0,108.27473136437996,0.0,1.0,0.18000000000000682,
2020-05-08,106.24,106.745,106.22,106.682,50828,0,0,108.2393373340604,0.0,1.0,0.4339999999999975,
2020-05-11,106.502,107.766,106.482,107.601,49965,0,0,108.22515205997016,0.0,1.0,0.9189999999999969,
2020-05-12,107.594,107.691,107.115,107.115,41231,0,0,108.20048201419304,0.0,1.0,-0.4860000000000042,
2020-05-13,107.109,107.275,106.741,107.014,45490,0,0,108.17411574721096,0.0,1.0,-0.10099999999999909,
2020-05-14,107.02,107.363,106.773,107.234,47269,0,0,108.15322428616183,0.0,1.0,0.21999999999999886,
2020-05-15,107.234,107.431,106.854,107.164,40562,0,0,108.13124152424713,0.0,1.0,-0.06999999999999318,
2020-05-18,107.083,107.503,107.065,107.295,38611,0,0,108.11265837926385,0.0,1.0,0.13100000000000023,
2020-05-19,107.29,108.085,107.247,107.695,43475,0,0,108.10337708194687,0.0,1.0,0.3999999999999915,
2020-05-20,107.688,107.981,107.334,107.484,35141,0,0,108.08961314679249,0.0,1.0,-0.21099999999999852,
2020-05-21,107.382,107.847,107.382,107.598,37274,0,0,108.07868841019709,0.0,1.0,0.11400000000000432,
2020-05-22,107.582,107.762,107.321,107.607,32409,0,0,108.06820644552604,0.0,1.0,0.009000000000000341,
2020-05-25,107.557,107.779,107.547,107.655,21242,0,0,108.05902408006992,0.0,1.0,0.04800000000000182,
2020-05-26,107.649,107.921,107.399,107.504,34982,0,0,108.04669021162393,0.0,1.0,-0.15099999999999625,
2020-05-27,107.484,107.944,107.364,107.73,48380,0,0,108.03965265136561,0.0,1.0,0.2259999999999991,
2020-05-28,107.697,107.899,107.571,107.614,46864,0,0,108.03019370355749,0.0,1.0,-0.11599999999999966,
2020-05-29,107.599,107.893,107.077,107.785,56851,0,0,108.02474495458954,0.0,1.0,0.17099999999999227,
