trendline,price_diff,tick_volume,close
143.84232808988762,-0.0679999999999836,2787,144.491
143.8895355805244,-0.082000000000022,2524,144.409
143.9453370786517,0.117999999999995,2243,144.527
143.99258801498132,-0.1349999999999909,3257,144.392
144.03778052434464,-0.0670000000000072,11088,144.325
144.0812651685393,-0.054000000000002,14604,144.271
144.1312337078652,0.1140000000000043,9735,144.385
144.18928988764046,0.0600000000000022,5963,144.445
144.23716254681642,-0.1680000000000063,6360,144.277
144.27497153558053,0.1690000000000111,6424,144.446
144.33169363295886,0.2560000000000002,9708,144.702
144.3906337078652,-0.0519999999999925,12539,144.65
144.45095880149822,0.0509999999999877,13919,144.701
144.51830711610486,0.0130000000000052,10705,144.714
144.58661123595502,0.0980000000000131,7534,144.812
144.66142546816485,0.065999999999974,4953,144.878
144.7298434456929,-0.1409999999999911,3850,144.737
144.80528314606744,0.0949999999999988,4504,144.832
144.88593183520598,-0.0240000000000009,2071,144.808
144.96465018726596,-0.0209999999999865,282,144.787
145.04585767790263,-0.0060000000000002,2152,144.781
145.14019625468163,-0.075000000000017,2583,144.706
145.23917752808987,0.0290000000000247,3614,144.735
145.25442172284647,-0.035000000000025,5605,144.7
145.2896232209738,-0.0739999999999838,5287,144.626
145.3113183520599,0.0749999999999886,3748,144.701
145.30183670411984,-0.0310000000000059,3346,144.67
145.2756044943821,-0.0519999999999925,3199,144.618
145.28098876404496,0.1810000000000116,7187,144.799
145.27700374531838,-0.2330000000000041,10956,144.566
145.28027490636703,0.1430000000000006,7000,144.709
145.2883617977528,0.054000000000002,6676,144.763
145.28927565543077,-0.0920000000000129,13715,144.671
145.29606142322098,0.0769999999999981,9221,144.748
145.29124494382026,-0.1529999999999916,11971,144.595
145.2811423220974,-0.1119999999999947,13397,144.483
145.27212584269665,0.1030000000000086,13229,144.586
145.2449468164794,-0.4280000000000257,10237,144.158
145.21557378277154,0.061000000000007,7508,144.219
145.1760846441948,-0.1140000000000043,7005,144.105
145.12867116104871,-0.1469999999999913,4193,143.958
145.08368239700377,0.1370000000000004,4101,144.095
145.04284344569285,0.0270000000000152,3177,144.122
145.0003835205993,-0.0450000000000159,1730,144.077
144.9598224719101,0.1510000000000104,2511,144.228
144.9278277153558,0.1859999999999786,1762,144.414
144.8887535580525,-0.1479999999999961,3497,144.266
144.86078352059928,-0.0159999999999911,3470,144.25
144.828393258427,0.0769999999999981,2297,144.327
144.81170262172284,0.0780000000000029,1944,144.405
144.78943745318355,0.0850000000000079,2375,144.49
144.77614606741574,0.1539999999999963,4716,144.644
144.76731760299626,0.0550000000000068,10942,144.699
144.76005018726593,-0.0290000000000247,15492,144.67
144.7535131086143,0.0889999999999986,8888,144.759
144.743606741573,-0.0529999999999972,9164,144.706
144.7352831460674,-0.0339999999999918,6650,144.672
144.7270007490637,0.0260000000000104,6654,144.698
144.7166981273408,0.0159999999999911,11168,144.714
144.70070411985017,-0.1260000000000047,12736,144.588
144.68709438202248,0.0010000000000047,11801,144.589
144.66648913857682,-0.1419999999999959,9542,144.447
144.64913333333337,0.0679999999999836,5870,144.515
144.641591011236,0.1000000000000227,4056,144.615
144.62343895131085,-0.2120000000000175,3584,144.403
144.61060674157306,0.0360000000000013,5091,144.439
144.59657453183527,-0.0190000000000054,4985,144.42
144.588327340824,0.035000000000025,1206,144.455
144.57118501872662,-0.02800000000002,1944,144.427
144.55710561797756,-0.0049999999999954,2318,144.422
144.54951385767785,0.2439999999999997,3312,144.666
144.54270711610496,0.0260000000000104,2816,144.692
144.5398307116105,-0.0169999999999959,2695,144.675
144.54366666666667,0.0629999999999881,1687,144.738
144.53932359550558,-0.1450000000000102,1909,144.593
144.5226127340825,-0.11099999999999,2985,144.482
144.5117033707865,-0.0049999999999954,10171,144.477
144.49749438202247,-0.1620000000000061,12267,144.315
144.48388689138577,-0.0459999999999922,10816,144.269
144.47922921348317,0.1610000000000013,8373,144.43
144.4800479400749,0.0319999999999822,7160,144.462
144.48628239700378,0.1680000000000063,7365,144.63
144.48712434456928,-0.0989999999999895,10927,144.531
144.49100823970036,-0.0250000000000056,10439,144.506
144.5028389513109,0.2350000000000136,13121,144.741
144.51263595505617,-0.0230000000000245,8591,144.718
144.51913483146063,-0.0039999999999906,5678,144.714
144.5253048689139,0.0109999999999956,3462,144.725
144.5364981273408,0.0570000000000163,4154,144.782
144.543388764045,-0.0589999999999975,7898,144.723
144.55135655430712,0.0699999999999931,3163,144.793
144.5569153558053,-0.108000000000004,230,144.685
144.56250411985025,0.0720000000000027,3263,144.757
144.56830262172286,0.0449999999999874,2491,144.802
144.5713812734082,-0.025999999999982,3578,144.776
144.5759805243446,-0.0150000000000147,3417,144.761
144.5833700374532,0.0390000000000156,1537,144.8
144.5886187265918,0.0429999999999779,1423,144.843
144.60157228464422,0.0980000000000131,4883,144.941
144.6122179775281,-0.1740000000000066,3608,144.767
144.63203220973787,0.2350000000000136,8163,145.002
144.6537453183521,0.0229999999999961,8784,145.025
144.67643595505626,0.0209999999999865,9020,145.046
144.70514606741577,0.0920000000000129,5356,145.138
144.73637677902622,0.0289999999999963,5127,145.167
144.75038951310864,-0.3129999999999882,6139,144.854
144.76963146067413,0.0719999999999743,8912,144.926
144.7873355805244,-0.0209999999999865,6874,144.905
144.78500524344574,-0.4410000000000025,13622,144.464
144.78446142322105,0.0380000000000109,8842,144.502
144.7831483146068,0.0159999999999911,6178,144.518
144.78854981273406,0.1339999999999861,5939,144.652
144.79658576779025,0.0760000000000218,5162,144.728
144.80006516853936,-0.0649999999999977,3755,144.663
144.79954531835207,-0.1280000000000143,3069,144.535
144.80008838951312,0.0370000000000061,2251,144.572
144.79706142322098,-0.0560000000000115,1552,144.516
144.79848764044945,0.007000000000005,1593,144.523
144.80222097378274,0.1659999999999968,3251,144.689
144.81424644194755,0.1170000000000186,2116,144.806
144.82966666666667,0.0509999999999877,1678,144.857
144.83720374531833,-0.1299999999999954,2872,144.727
144.84956704119855,0.0709999999999979,2082,144.798
144.859736329588,0.0289999999999963,2667,144.827
144.86089513108615,-0.1430000000000006,6548,144.684
144.8630689138577,-0.0260000000000104,8747,144.658
144.85932734082397,0.0850000000000079,5914,144.743
144.85731385767795,0.0180000000000006,7035,144.761
144.85113932584267,-0.0269999999999868,5788,144.734
144.84472584269662,0.079999999999984,6139,144.814
144.83619775280903,-0.1029999999999802,8350,144.711
144.8267101123595,-0.0250000000000056,8364,144.686
144.80597752808993,-0.2220000000000084,10166,144.464
144.7825146067416,-0.132000000000005,6982,144.332
144.75851310861424,-0.1049999999999897,8137,144.227
144.72862996254682,-0.061000000000007,4064,144.166
144.68887191011245,-0.2169999999999845,3327,143.949
144.6554891385768,0.0999999999999943,6863,144.049
144.62610037453183,0.0459999999999922,5695,144.095
144.6036269662922,0.108000000000004,633,144.203
144.58222172284647,-0.0589999999999975,1314,144.144
144.54952209737831,-0.2920000000000016,1469,143.852
144.51649588014976,-0.007000000000005,4977,143.845
144.50376554307115,0.4000000000000057,3972,144.245
144.48943370786515,-0.0180000000000006,3861,144.227
144.4678464419476,-0.1550000000000011,2527,144.072
144.44994456928842,0.0600000000000022,1729,144.132
144.43348913857682,0.0149999999999863,2866,144.147
144.41838352059926,0.0850000000000079,7947,144.232
144.41284794007493,0.2100000000000079,11578,144.442
144.400872659176,-0.0759999999999934,9279,144.366
144.39561273408242,0.1159999999999854,8656,144.482
144.38652584269667,-0.1380000000000052,5145,144.344
144.38008164794007,0.1630000000000109,5681,144.507
144.3727775280899,-0.0360000000000013,7579,144.471
144.37076779026222,0.1299999999999954,9252,144.601
144.37670112359552,0.164999999999992,11610,144.766
144.38035805243442,-0.0319999999999822,7354,144.734
144.3840262172285,0.0079999999999813,5897,144.742
144.3896674157304,-0.0739999999999838,3588,144.668
144.38762696629215,-0.1870000000000118,4900,144.481
144.38880973782773,0.0780000000000029,5886,144.559
144.39662172284642,0.1160000000000138,3479,144.675
144.39777528089886,-0.0780000000000029,685,144.597
144.3917026217228,-0.1069999999999993,1182,144.49
144.38316928838955,-0.0529999999999972,1800,144.437
144.37787565543073,0.1550000000000011,3105,144.592
144.37461123595506,0.0739999999999838,2300,144.666
144.37170636704118,-0.0670000000000072,1804,144.599
144.3681123595506,-0.0289999999999963,1309,144.57
144.3656494382023,-0.0579999999999927,1236,144.512
144.36166891385767,0.01400000000001,1873,144.526
144.35987041198504,0.0619999999999834,7083,144.588
144.36320299625464,-0.0019999999999811,9044,144.586
144.3689632958802,0.0639999999999929,9583,144.65
144.37596629213488,0.0289999999999963,8393,144.679
144.38554082397008,0.0519999999999925,8120,144.731
144.39475655430715,-0.0370000000000061,7092,144.694
144.404656928839,0.0440000000000111,7875,144.738
144.41775430711613,0.0370000000000061,9632,144.775
144.433122846442,0.1059999999999945,8825,144.881
144.45279101123597,0.0639999999999929,7912,144.945
144.47319700374533,-0.0029999999999859,8207,144.942
144.49410711610486,0.0269999999999868,5001,144.969
144.5192644194757,0.1069999999999993,5362,145.076
144.54691835205998,0.0420000000000015,7096,145.118
144.5760516853933,0.0169999999999959,4310,145.135
144.60509138576785,-0.046999999999997,435,145.088
144.62706142322102,-0.0689999999999884,926,145.019
144.6551400749063,0.0229999999999961,1261,145.042
144.67928614232207,-0.0999999999999943,2884,144.942
144.70688314606744,0.0660000000000025,2587,145.008
144.73334981273416,-0.0730000000000075,1765,144.935
144.76163670411984,0.0229999999999961,1497,144.958
144.78587490636713,0.0639999999999929,963,145.022
144.8095722846442,-0.0459999999999922,1482,144.976
144.83492584269663,0.0490000000000065,8482,145.025
144.84524119850192,-0.1140000000000043,9587,144.911
144.85227490636703,-0.0860000000000127,8025,144.825
144.8611056179776,0.0380000000000109,7450,144.863
144.87587116104874,0.0720000000000027,7175,144.935
144.89191161048694,-0.0049999999999954,5172,144.93
144.9124389513108,0.1380000000000052,11992,145.068
144.9343827715356,0.103999999999985,10866,145.172
144.95513408239702,-0.0349999999999965,9639,145.137
144.97689962546815,0.061000000000007,7238,145.198
145.00144943820226,0.0709999999999979,5132,145.269
145.0310711610487,0.0430000000000063,3404,145.312
145.06480000000005,0.0439999999999827,4920,145.356
145.09921872659174,-0.0010000000000047,4667,145.355
145.13162471910115,0.0289999999999963,2457,145.384
145.16310112359548,-0.0459999999999922,1490,145.338
145.19769737827716,0.0649999999999977,2688,145.403
145.23130037453183,0.0600000000000022,8558,145.463
145.26523820224725,0.0340000000000202,10071,145.497
145.29427041198497,-0.1400000000000147,12215,145.357
145.3261198501873,0.0649999999999977,8194,145.422
145.3575745318352,0.0159999999999911,7144,145.438
145.39065318352064,0.0080000000000097,6406,145.446
145.41935280898878,-0.0360000000000013,8418,145.41
145.44528764044944,-0.0379999999999824,8931,145.372
145.46850411985017,0.0629999999999881,10440,145.435
145.49129737827718,0.0739999999999838,12914,145.509
145.5084187265918,-0.0549999999999784,9491,145.454
145.52612284644198,0.0649999999999977,7581,145.519
145.538997752809,0.0240000000000009,4185,145.543
145.5513790262173,-0.0349999999999965,7993,145.508
145.5673692883895,0.0829999999999984,6781,145.591
145.5901018726592,0.1229999999999904,9367,145.714
145.6108187265918,0.0099999999999909,6287,145.724
145.62595580524342,0.0490000000000065,5085,145.773
145.63560749063674,-0.0879999999999938,6714,145.685
145.65344419475653,0.0130000000000052,4522,145.698
145.6707161048689,0.0209999999999865,5339,145.719
145.6831662921348,-0.0049999999999954,2082,145.714
145.695116104869,-0.01400000000001,1551,145.7
145.70428389513114,-0.0439999999999827,3962,145.656
145.71476179775283,0.0120000000000004,6698,145.668
145.72870636704127,-0.004000000000019,12812,145.664
145.74175131086142,0.0390000000000156,10338,145.703
145.75662247191013,0.0049999999999954,7001,145.708
145.7684906367041,0.0229999999999961,6925,145.731
145.7851925093633,0.0500000000000113,9611,145.781
145.80039625468163,0.0060000000000002,8841,145.787
145.81391161048688,-0.0819999999999936,12850,145.705
145.82677228464425,-0.0800000000000125,13049,145.625
145.84109887640446,0.0639999999999929,11970,145.689
145.8567018726592,0.0409999999999968,10486,145.73
145.86486367041203,-0.1139999999999759,7788,145.616
145.86594756554308,-0.0490000000000065,8453,145.567
145.87181573033712,0.086999999999989,10100,145.654
145.88362471910116,0.093999999999994,8345,145.748
145.89217003745324,-0.0159999999999911,9931,145.732
145.88928464419482,-0.1850000000000022,7666,145.547
145.88525617977533,0.0190000000000054,7720,145.566
145.88766591760304,0.0859999999999843,7022,145.652
145.89770636704117,0.15300000000002,6261,145.805
145.90627191011242,0.0199999999999818,9793,145.825
145.91428389513112,0.0230000000000245,2605,145.848
145.91720674157307,-0.0640000000000213,1911,145.784
145.92090561797752,0.0320000000000106,3003,145.816
145.92821348314607,0.0720000000000027,8208,145.888
145.94493258426968,0.23599999999999,16019,146.124
145.96794831460673,0.1359999999999956,15008,146.26
145.9871393258427,-0.0739999999999838,10593,146.186
146.00734232209737,0.0219999999999913,9591,146.208
146.0257400749063,0.0030000000000143,10296,146.211
146.0439902621723,0.0,10372,146.211
146.06020074906365,-0.0400000000000204,12072,146.171
146.07783595505623,0.0020000000000095,13361,146.173
146.10111235955063,0.1169999999999902,11284,146.29
146.12702621722846,0.0840000000000031,13502,146.374
146.1589707865169,0.1469999999999913,9435,146.521
146.19586966292135,0.0840000000000031,9837,146.605
146.23831235955055,0.1300000000000238,13158,146.735
146.28602471910116,0.1379999999999768,9987,146.873
146.3300531835206,-0.0300000000000011,10865,146.843
146.3727191011236,0.0340000000000202,9269,146.877
146.41791310861433,0.0769999999999981,6311,146.954
146.45655505617978,-0.0649999999999977,5538,146.889
146.49420524344572,-0.0229999999999961,9487,146.866
146.5276299625468,-0.0270000000000152,5832,146.839
146.5627086142322,0.0579999999999927,2945,146.897
146.5958284644195,-0.0439999999999827,5171,146.853
146.62287490636706,-0.0829999999999984,3141,146.77
146.64985543071165,0.0039999999999906,5509,146.774
146.6735827715356,0.01400000000001,11095,146.788
146.69565093632963,0.0379999999999824,10691,146.826
146.71826741573037,0.0270000000000152,5503,146.853
146.73884569288393,-0.0490000000000065,5885,146.804
146.7593258426966,0.0320000000000106,5077,146.836
146.7840868913858,0.0589999999999975,5916,146.895
146.80707640449438,-0.0620000000000118,10000,146.833
146.82799101123595,-0.0010000000000047,9554,146.832
146.84878576779028,-0.0049999999999954,7376,146.827
146.86885093632966,-0.0250000000000056,12077,146.802
146.88904344569298,0.007000000000005,7153,146.809
146.90415355805249,-0.1119999999999947,10603,146.697
146.94404644194762,0.5840000000000032,14396,147.281
146.9809827715356,-0.0490000000000065,15341,147.232
147.0216883895131,0.1400000000000147,10735,147.372
147.05296179775283,-0.2120000000000175,14191,147.16
147.08665393258428,0.054000000000002,9768,147.214
147.1106059925094,-0.2079999999999984,9533,147.006
147.13642471910114,0.13900000000001,8440,147.145
147.16731460674157,0.1119999999999947,7055,147.257
147.19409588014986,-0.0699999999999931,3181,147.187
147.21833258426958,-0.0320000000000106,1201,147.155
147.2449438202247,0.100999999999999,1147,147.256
147.27152808988765,0.0500000000000113,1143,147.306
147.29944943820223,0.0309999999999774,2972,147.337
147.3191677902622,-0.1910000000000025,2766,147.146
147.34406966292138,0.1730000000000018,2088,147.319
147.37062621722842,0.0360000000000013,1331,147.355
147.3995730337078,0.0730000000000075,1481,147.428
147.42795655430714,0.0370000000000061,2062,147.465
147.4538666666667,-0.0649999999999977,9855,147.4
147.48489812734087,0.0840000000000031,8373,147.484
147.52380000000008,0.2030000000000029,6587,147.687
147.56277453183523,0.0099999999999909,7872,147.697
147.59726966292138,-0.0240000000000009,7952,147.673
147.636136329588,0.1260000000000047,4572,147.799
147.66970262172285,-0.0949999999999988,8055,147.704
147.7135138576779,0.2680000000000007,11197,147.972
147.7726434456929,0.3919999999999959,13103,148.364
147.83294307116108,0.093999999999994,9335,148.458
147.9083842696629,0.3840000000000145,9612,148.842
147.9791041198502,-0.0510000000000161,7862,148.791
148.04393857677906,-0.0999999999999943,5606,148.691
148.10342097378282,-0.0730000000000075,6627,148.618
148.16676479400752,0.125,2735,148.743
148.21483370786515,-0.3199999999999932,390,148.423
148.2714441947566,0.2349999999999852,3455,148.658
148.3230007490637,-0.0240000000000009,10293,148.634
148.36707415730334,-0.0789999999999793,12229,148.555
148.41282172284645,0.0550000000000068,9815,148.61
148.45739101123598,0.0019999999999811,7037,148.612
148.49883071161057,0.0360000000000013,5654,148.648
148.54361573033705,0.1520000000000152,7841,148.8
148.58413333333337,-0.0860000000000127,8885,148.714
148.625531835206,0.0240000000000009,11518,148.738
148.66048614232216,-0.086999999999989,14637,148.651
148.6917925093633,0.0609999999999786,11389,148.712
148.7202269662922,-0.0209999999999865,8178,148.691
148.75474981273413,0.1469999999999913,11314,148.838
148.79058951310864,0.0060000000000002,5968,148.844
148.81792883895136,-0.150999999999982,7827,148.693
148.84681872659175,0.0719999999999743,8737,148.765
148.87022921348316,-0.0419999999999731,8680,148.723
148.89175955056183,-0.0090000000000145,7230,148.714
148.91781947565542,0.1150000000000091,5118,148.829
148.94724494382024,0.0060000000000002,4501,148.835
148.98017078651682,0.0559999999999831,4168,148.891
149.01746217228464,0.1810000000000116,4967,149.072
149.05122996254687,-0.0420000000000015,2868,149.03
149.08074157303375,-0.0500000000000113,1117,148.98
149.10963745318352,0.0330000000000154,2023,149.013
149.13363520599253,-0.0430000000000063,6760,148.97
149.14665393258426,-0.2019999999999981,11998,148.768
149.16376104868914,0.0769999999999981,7020,148.845
149.1850846441948,0.0960000000000036,7652,148.941
149.20562322097382,-0.0490000000000065,7894,148.892
149.221677153558,-0.103999999999985,9518,148.788
149.2435692883895,0.1029999999999802,9180,148.891
149.2666823970038,-0.0060000000000002,9110,148.885
149.2911056179776,0.0790000000000077,9931,148.964
149.32866966292138,0.3160000000000025,8444,149.28
149.3563086142322,-0.2230000000000132,14130,149.057
149.38568464419478,0.108000000000004,9468,149.165
149.41054082397005,-0.0519999999999925,6789,149.113
149.42753857677903,-0.1260000000000047,9129,148.987
149.44838501872658,0.093999999999994,9158,149.081
149.46638576779029,-0.0049999999999954,8551,149.076
149.4877505617978,0.1560000000000059,9930,149.232
149.50515131086146,-0.0500000000000113,6429,149.182
149.5230958801498,0.0460000000000206,6749,149.228
149.53834307116105,-0.0390000000000156,4782,149.189
149.55260374531835,0.004000000000019,5959,149.193
149.5660434456929,0.0459999999999922,4638,149.239
149.57541722846452,-0.0670000000000072,2521,149.172
149.58388089887643,-0.0109999999999956,3161,149.161
149.59155205992516,0.0519999999999925,7884,149.213
149.59591535580526,-0.0339999999999918,7498,149.179
149.598054681648,-0.0080000000000097,7872,149.171
149.5978764044944,0.0,5427,149.171
149.59762771535583,0.0349999999999965,6107,149.206
149.59695580524345,0.0880000000000222,9070,149.294
149.60768314606744,0.0049999999999954,7039,149.299
149.62216179775285,0.1440000000000054,11561,149.443
149.63388764044942,-0.0960000000000036,12852,149.347
149.64259625468165,0.072999999999979,9147,149.42
149.65157677902624,0.0170000000000243,9950,149.437
149.66053782771536,0.1430000000000006,9546,149.58
149.67228539325842,0.0360000000000013,8211,149.616
149.69013483146065,0.1229999999999904,6963,149.739
149.70556853932584,0.0229999999999961,6107,149.762
149.71645393258427,-0.0430000000000063,6237,149.719
149.72998651685398,0.0519999999999925,5069,149.771
149.74576404494383,0.068000000000012,5233,149.839
149.76232958801498,0.0449999999999874,4705,149.884
149.77304868913856,0.0080000000000097,2909,149.892
149.78427265917605,-0.0300000000000011,3216,149.862
149.79603595505617,0.0370000000000061,4378,149.899
149.8051033707865,-0.0550000000000068,2205,149.844
149.81252958801502,-0.0149999999999863,1457,149.829
149.81663595505617,-0.0020000000000095,5305,149.827
149.82514307116108,0.0980000000000131,7784,149.925
149.83616254681644,-0.0050000000000238,6913,149.92
149.8456456928839,-0.0019999999999811,5594,149.918
149.8525280898877,-0.0090000000000145,4082,149.909
149.860522846442,-0.0010000000000047,6703,149.908
149.86630561797753,0.0340000000000202,6042,149.942
149.87643445692888,0.0,9545,149.942
149.89080299625468,-0.0699999999999931,10523,149.872
149.9094247191011,0.0739999999999838,11321,149.946
149.93039026217235,-0.1169999999999902,9836,149.829
149.94544868913854,-0.0910000000000081,9906,149.738
149.96068838951314,0.0709999999999979,8203,149.809
149.97769288389517,0.0960000000000036,12815,149.905
149.99601198501873,-0.0120000000000004,9360,149.893
149.99257827715357,-0.3100000000000023,9979,149.583
150.0042958801498,0.242999999999995,7175,149.826
150.0185325842697,0.0889999999999986,6533,149.915
150.03608913857684,0.1370000000000004,6750,150.052
150.05769363295877,0.0889999999999986,6910,150.141
150.0793011235955,0.0250000000000056,3901,150.166
150.09949288389515,-0.0240000000000009,2973,150.142
150.12074382022476,-0.0279999999999915,1773,150.114
150.1390337078652,-0.0010000000000047,2699,150.113
150.1592898876405,0.0560000000000115,4911,150.169
150.175988764045,-0.0120000000000004,7695,150.157
150.1962891385768,0.0759999999999934,8158,150.233
150.21612734082396,0.025999999999982,4993,150.259
150.24251385767792,0.1000000000000227,6014,150.359
150.2690891385768,0.0269999999999868,6659,150.386
150.2897460674157,-0.0310000000000059,8678,150.355
150.31378127340824,0.068000000000012,10732,150.423
150.33806142322095,0.0550000000000068,9658,150.478
150.38106591760297,0.4579999999999984,11086,150.936
150.42582996254686,0.0190000000000054,8044,150.955
150.48610711610485,0.3839999999999861,6781,151.339
150.55381048689136,0.1819999999999879,7096,151.521
150.62153408239703,-0.046999999999997,12854,151.474
150.68050411985016,-0.1359999999999956,19086,151.338
150.68142247191014,-1.2489999999999952,19216,150.089
150.51581423220975,-3.765999999999991,23074,146.323
150.39200224719096,0.921999999999997,15370,147.245
150.31581123595512,1.150999999999982,6057,148.396
150.20021872659174,-0.9369999999999834,11142,147.459
150.09626292134834,0.1910000000000025,12716,147.65
149.99323370786522,0.0240000000000009,5367,147.674
149.90738576779026,0.4209999999999922,438,148.095
149.87634456928842,1.1759999999999875,9911,149.271
149.7716973782772,-1.6559999999999775,9253,147.615
149.7178164794008,1.086999999999989,5866,148.702
149.681795505618,0.2390000000000043,7495,148.941
149.63717228464424,-0.086999999999989,8945,148.854
149.59618876404497,0.0239999999999724,7391,148.878
149.55531235955053,0.0240000000000009,6391,148.902
149.5147677902622,0.068000000000012,8706,148.97
149.483861423221,0.1699999999999875,11749,149.14
149.45814606741575,0.1210000000000093,11499,149.261
149.43867041198504,0.0649999999999977,9611,149.326
149.42153632958806,0.0800000000000125,9791,149.406
149.4041191011236,-0.0260000000000104,9515,149.38
149.36940374531838,-0.3689999999999998,8774,149.011
149.33743071161052,0.0570000000000163,12758,149.068
149.29725992509364,-0.2110000000000127,11588,148.857
149.25131760299627,-0.1030000000000086,13134,148.754
149.2060599250937,0.01400000000001,10508,148.768
149.17061797752805,0.1889999999999929,7244,148.957
149.1340292134832,-0.0130000000000052,4206,148.944
149.09222172284643,-0.117999999999995,6750,148.826
149.05743445692886,0.15300000000002,5148,148.979
149.0241078651685,0.0120000000000004,3920,148.991
148.99367116104867,0.0169999999999959,391,149.008
148.95759475655427,-0.1350000000000193,3378,148.873
148.92569213483148,0.01400000000001,6179,148.887
148.89598202247188,0.0889999999999986,10722,148.976
148.86677602996258,-0.0320000000000106,8853,148.944
148.8360988764045,-0.0499999999999829,5570,148.894
148.8067438202247,-0.0519999999999925,6488,148.842
148.78109288389518,0.0529999999999972,6992,148.895
148.75945318352063,0.0159999999999911,6188,148.911
148.74111610486895,0.0490000000000065,8437,148.96
148.72104344569294,-0.0310000000000059,8565,148.929
148.70021198501874,-0.0569999999999879,8599,148.872
148.6826868913858,0.0249999999999772,7135,148.897
148.6678509363296,0.0220000000000197,5776,148.919
148.65334307116106,-0.0130000000000052,3927,148.906
148.63319850187264,-0.1290000000000191,5284,148.777
148.57050337078644,-1.0,14129,147.777
148.5101947565543,0.0460000000000206,13892,147.823
148.45269812734085,0.0370000000000061,9021,147.86
148.40432134831468,0.1739999999999781,9454,148.034
148.3559543071161,-0.079999999999984,8224,147.954
148.30930486891387,0.0079999999999813,5585,147.962
148.26257453183527,-0.0339999999999918,6453,147.928
148.21651385767797,-0.01400000000001,2977,147.914
148.17939400749066,0.1690000000000111,3547,148.083
148.1454217228464,0.0229999999999961,2997,148.106
148.10721198501872,-0.1269999999999811,3214,147.979
148.0757498127341,0.1549999999999727,5857,148.134
148.05507490636705,0.1770000000000209,6058,148.311
148.03330486891392,0.007000000000005,5277,148.318
148.00695355805243,-0.0829999999999984,5744,148.235
147.9843400749064,0.0229999999999961,5958,148.258
147.95978651685394,-0.1189999999999997,7829,148.139
147.9205086142322,-0.3569999999999993,11906,147.782
147.8452629213483,-0.6920000000000073,14761,147.09
147.77301423220973,-0.0980000000000131,14965,146.992
147.71169438202256,0.1539999999999963,12784,147.146
147.65495280898878,-0.0129999999999768,10149,147.133
147.60098352059924,-0.0320000000000106,8436,147.101
147.5579408239701,0.1829999999999927,11620,147.284
147.4995468164794,-0.3839999999999861,12838,146.9
147.43106367041196,-0.2690000000000054,17247,146.631
147.35959850187265,-0.1260000000000047,10714,146.505
147.28847041198512,-0.0819999999999936,7222,146.423
147.21674082397018,-0.0709999999999979,9271,146.352
147.14559176029968,-0.0900000000000034,5954,146.262
147.08136029962552,0.0759999999999934,7861,146.338
147.02469962546823,0.054000000000002,2268,146.392
146.97024719101125,-0.0310000000000059,1068,146.361
146.9175827715356,-0.0120000000000004,2620,146.349
146.85773558052435,-0.2649999999999863,2315,146.084
146.80113707865166,-0.0279999999999915,3758,146.056
146.75911535580525,0.0219999999999913,3781,146.078
146.7290262172285,0.1779999999999972,2633,146.256
146.70520823970045,-0.1330000000000097,1633,146.123
146.67595205992512,-0.304000000000002,1938,145.819
146.62476404494384,-0.5689999999999884,5239,145.25
146.59414157303374,0.429000000000002,7523,145.679
146.54141423220972,0.0389999999999872,9650,145.718
146.41762921348314,0.2330000000000041,6583,145.951
146.33614382022475,0.4819999999999993,7362,146.433
146.27547490636707,-0.1279999999999859,8201,146.305
146.21100524344567,0.3549999999999897,5891,146.66
146.1458576779026,-0.1260000000000047,15221,146.534
146.06692659176025,-0.3429999999999893,16746,146.191
145.99043520599253,-0.1839999999999975,13422,146.007
145.94268614232212,0.0169999999999959,11348,146.024
145.86461947565542,0.100999999999999,6017,146.125
145.8125378277154,0.0099999999999909,4589,146.135
145.77358352059926,0.132000000000005,2846,146.267
145.73229063670414,-0.054000000000002,4841,146.213
145.69674157303373,0.0730000000000075,5420,146.286
145.66336404494385,-0.007000000000005,1520,146.279
145.62662921348317,-0.1550000000000011,2756,146.124
145.6026966292135,0.1550000000000011,1718,146.279
145.5980337078652,0.3259999999999934,3167,146.605
145.588468164794,-0.1889999999999929,2942,146.416
145.57333408239705,-0.2160000000000081,4270,146.2
145.5556861423221,-0.0979999999999847,4296,146.102
145.53980299625474,0.171999999999997,2929,146.274
145.53396853932583,0.1519999999999868,3600,146.426
145.53314981273414,0.1760000000000161,11129,146.602
145.55247715355804,0.4699999999999988,9862,147.072
145.58959850187267,0.3669999999999902,7813,147.439
145.64230411985022,0.2340000000000088,5807,147.673
145.69444194756556,-0.0279999999999915,4008,147.645
145.73738801498132,-0.1700000000000159,6305,147.475
145.79552359550564,0.242999999999995,11168,147.718
145.84448764044942,-0.2349999999999852,11473,147.483
145.89597977528086,0.0229999999999961,10170,147.506
145.95325318352062,0.1740000000000066,5845,147.68
146.01332584269664,0.0360000000000013,4271,147.716
146.0741101123596,-0.0490000000000065,3944,147.667
146.12861498127342,-0.1479999999999961,3397,147.519
146.17859999999996,-0.100999999999999,3663,147.418
146.23108539325847,0.0579999999999927,746,147.476
146.29603820224722,0.2319999999999993,6455,147.708
146.3667475655431,0.1020000000000038,5515,147.81
146.45763520599252,0.4130000000000109,9367,148.223
146.54276554307117,-0.1270000000000095,7532,148.096
146.62507340823973,-0.0490000000000065,5777,148.047
146.70126891385763,-0.164999999999992,7925,147.882
